X1,X2,type
0.9762700785464951,1.8576054156231514,1
4.30378732744839,-9.798726086878133,0
2.055267521432878,-0.483476082855546,0
0.8976636599379368,4.175407818820974,1
-1.5269040132219054,-9.120491359518187,0
2.917882261333123,7.5904296604746015,1
-1.2482557747461502,0.4016283327134609,1
7.835460015641594,-9.386779033485642,0
9.273255210020587,-5.511727761583196,0
-2.3311696234844455,9.073513928546259,1
5.834500761653292,1.646394661041107,1
0.5778983950580887,-7.85054864462391,0
1.3608912218786458,-4.24910995438877,0
8.51193276585322,-0.8659274827903154,0
-8.579278836042262,-9.580998614645392,1
-8.257414005969185,-1.7676897277248234,1
-9.595632051193485,-0.21082729130603717,1
6.65239691095876,-5.126442494375356,0
5.563135018997009,1.7727800058397314,1
7.400242964936382,5.064802391843537,1
9.572366844655281,-5.28331551788729,0
5.983171284334471,2.4099980055997534,1
-0.7704127549413631,2.7924448592748323,1
5.610583525729108,8.97080602257682,1
-7.634511482621336,5.5655233459288755,1
2.798420426550477,6.966905395800119,1
-7.132934251819072,-0.1916018312744967,1
8.893378340991678,-6.293028260412344,0
0.43696643500143395,9.9163058591927,1
-1.7067612001895291,-7.412884779226008,0
-4.70888775790746,-0.5708536129146928,1
5.484673788684333,-8.638138015157867,0
-0.876993355669029,8.877017147016389,1
1.3686789773729693,9.298498816968792,1
-9.624203991272896,4.387781240079471,1
2.352709941517542,-3.0001431273966217,0
2.2419144544484286,-4.912351977647513,0
2.3386799374951384,-4.693933509259052,0
8.874961570292484,-7.454119491598505,0
3.636405982069668,0.5161790615344586,1
-2.80984198852428,-7.16365448597045,1
-1.259360924013171,-3.665386668930875,1
3.9526239185452976,2.5341295191820983,1
-8.795490567414603,4.550872191814996,1
3.335334308913353,-9.514545907558777,0
3.412757392363188,-1.3976803124652015,0
-5.792348778523182,3.0424918968427797,1
-7.421474046902934,7.064919523170257,1
-3.691432981516323,-0.4935043557583523,1
-2.725784581147548,9.384117434353705,1
1.4039354083575937,-4.687349049171054,0
-1.2279697307535926,-9.729825867465623,0
9.767476761184525,-0.3249427059652774,0
-7.959103785039439,-4.877724099599641,1
-5.822464878103306,6.474353440463389,1
-6.773809642300074,-5.344546556377758,1
3.0621665093079677,-3.7874156341738736,0
-4.934167949204358,5.824548620382245,1
-0.6737845428738751,4.3028650405072,1
-5.111488159967945,1.1610247331452506,1
-6.820608327089605,4.098961238455189,1
-7.792497176713898,-1.6272627285994705,1
3.1265917893054684,-9.893799047706644,0
-7.236340973027724,-9.77289742975615,1
-6.06835276639893,0.22443575147373274,1
-2.6254965867807183,-8.334180405620016,1
6.419864596958703,-8.978490396614864,0
-8.057974484138775,9.310332782749466,1
6.758898149976076,7.18005279316117,1
-8.078031842120739,-6.95945545580861,1
9.529189300267916,-9.98671562819591,0
-0.6269759670459685,8.833355907795127,1
9.535221763806742,-4.4334940335977135,0
2.0969103949009202,-6.28204794289005,0
4.785271587966033,3.8301621566307062,1
-9.216244154913586,-7.821925223173476,1
-4.343860748471808,-4.707008039943994,1
-7.596068775736622,9.50189360424093,1
-4.077196049557101,2.7892554894802046,1
-7.625445620915119,0.4135558296510702,1
-3.6403364121204795,-2.041627703301245,1
-1.7147401097066002,5.490019097684041,1
-8.717050073024312,-7.180850469526126,1
3.849442387400398,9.346756040739642,1
1.3320290841315021,7.222460161315734,1
-4.692210181211092,2.353139651384865,1
0.4649610693339934,-9.141876191948837,0
-8.121189784831166,4.017112988954754,1
1.5189299111235854,8.265686817709618,1
8.585923951524283,0.49154134957252005,0
-3.628620950973527,-2.9155035634547444,1
3.3482075992736338,-7.5944531004106075,0
-7.364042751912157,5.098022082751365,1
4.32654408237131,7.700437024236123,1
-4.211878141055978,-7.994965118483028,1
-6.336172759857663,5.179691095046838,1
1.7302586962016626,-9.658790274818049,0
-9.597849076250128,9.34109836154439,1
6.578800584347263,2.3011604127019236,1
-9.906090476149059,1.0487811798326625,1
3.556330735924602,-4.081003328221444,0
-4.599840536156703,8.58583343139567,1
4.703880442451897,-4.68188745326418,0
9.243770902348764,6.562932264333899,0
-5.02493712960084,9.702173586742639,1
1.5231466883567375,5.667932910296116,1
1.8408386254367812,0.3797984077286358,0
1.4450381158174679,-8.678514722966561,0
-5.538367347187634,-0.5517242165785401,1
9.054980230339702,-1.2348810605659288,0
-1.0574924276474533,-5.944079176260095,0
6.928173449422555,-1.5282472657139117,0
3.9895855063500854,-2.8448423183932263,0
-4.051260982897327,-6.726314776967031,1
6.275956394049544,-1.1725171333502775,1
-2.0698851830603076,-4.744000873510219,1
7.622063942223232,0.4412484136452868,0
1.6254574527171748,-9.296798805676117,0
7.634707237097057,8.124628395745685,1
3.850631801555318,6.327286110397122,1
4.50508559639281,1.0516266502100908,1
0.026487638534044677,7.036171655144862,1
9.121672694464479,9.247901476216008,0
2.8798039845927477,-7.789554118946789,0
-1.522899028836406,2.6166361681960755,1
2.1278642825584875,9.959880018713172,1
-9.61613603381333,9.757783386670521,1
-3.9685036665090134,2.066459845814892,1
3.2034707498537003,-7.439582590983667,0
-4.198447855791119,1.6638566198105647,1
2.360308579976831,-9.958707288511565,0
-1.4246259810846773,-6.021773306662808,0
-7.290518715550995,9.122463191199198,1
-4.034353480879385,-3.3911885479431225,1
1.399298214025297,2.76780211553897,1
1.8174552249634637,-4.382810107355146,0
1.4865049769915757,8.956437742231792,1
3.064016397142673,4.571174598989735,1
3.0420654000337777,-3.406976848371748,0
-1.3716312913205204,5.835228423607417,1
7.930931917021262,-7.8366895104732475,0
-2.648762599042069,-2.1536211986908116,1
-1.2827014946874638,-5.575637445368153,0
7.838467100313441,3.674528945520926,1
6.123879780921715,-7.951074364561393,0
4.077771670807326,-2.0594833543465185,0
-7.995462253753978,-4.467005395816209,1
8.389652274893471,0.1268583864760835,0
4.2848259909822275,-3.0020463899224215,0
9.976940131357331,4.12821155334022,0
-7.011033906840125,-9.508459513860679,1
7.3625211473642835,2.679738426118149,1
-6.7501413064725035,-5.3885742061236,1
2.311191285676884,-4.625819424863014,0
-7.52360034301117,6.005112071670471,1
6.960164586444687,9.111367879608416,1
6.146379174500215,-3.6689957994582674,0
1.3820147722918659,6.536105407381513,1
-1.8563340554800067,-7.920183240575338,0
-8.61666009089724,2.6796330601476637,1
3.9485754628912737,5.020645990698377,1
-0.9291463464386229,-6.88044143931087,0
4.441111989406959,-1.4799522466087893,1
7.327646518572585,7.8541432849796315,1
9.510430100057718,-7.928430731032556,0
7.11606684785222,-9.638072835970497,0
-9.76571831629996,1.8117075809586751,1
-2.800438710432722,-1.2893691893813308,1
4.59981124848116,5.973784977678054,1
-6.56740645477119,8.469110764082131,1
0.4207321240825852,-4.016927109123678,0
-8.913240233214928,-2.2319176566178944,1
-6.000069502071998,-0.2745582734137031,1
-9.62956411078772,1.7630292087059871,1
5.8739540671484125,9.677076593632336,1
-5.521506238792398,3.94660501660103,1
-3.0929663860619456,-2.2090298530886248,1
8.561625869311818,-4.724646270990758,0
4.088288038470655,8.89251436844248,1
-9.363221409373843,-7.289031337829872,1
-6.706116870041745,4.40531705009516,1
2.42956802999527,8.507900505848813,1
1.5445717720833514,3.2933117306887727,1
-5.2421435725098275,-1.538911196677578,1
8.684279958495875,-6.02018120149032,0
2.27931911931792,-2.6504935549614554,0
0.7126560604991656,4.137436188402441,1
1.7981995270914197,2.9906844835059374,1
4.602440590335393,8.559523331967156,1
-3.761100090407963,7.337218273187499,1
-2.035578755678163,6.323015045327367,1
-5.803125020497557,8.229017507015246,1
-6.276139882393277,-4.473256945259012,1
8.887447799678672,-2.60952919720701,0
4.791015900985752,-2.402121924279652,0
-0.1908238276486589,1.2090117741956057,1
-5.451707440533536,3.36436459085542,1
-4.912870364592141,-4.265666339192114,1
-8.839416793522489,-9.610750653813993,1
-1.3116674888375854,-2.0155523268418136,1
-3.764082360117948,-3.82944080891199,1
3.9268697763091893,8.843694380360958,1
-2.4449632141503823,7.76530081088087,1
-6.407926448807304,7.206213566868392,1
-9.506425432173376,3.059995218904861,1
-8.655007370735028,-3.1142167060212227,1
3.5878554699713465,0.9769853479860942,1
-0.9260631088790934,6.304500814327454,1
0.731584222174444,-8.027792625543778,0
7.933425860806842,6.021497605106095,1
9.806778947934088,-9.176404173437566,0
-5.662060312030521,6.328420624287116,1
3.261564062002016,6.1512760831974695,1
-4.733552465256987,-8.979853823424884,1
-9.586980010685426,2.543214229237165,1
5.167573076722828,0.049061486257944154,1
-3.599656983550643,-6.603609936565706,1
-2.3307221165620406,-7.032421246452487,1
1.766342271072114,5.465182521340463,1
6.620969104723809,1.3538549767368817,1
2.5796368718229736,9.659982698330648,1
7.453013108947907,9.644955545766884,1
-4.529159303687285,9.853339869285328,1
5.960936678251274,-7.627689632684682,0
-6.287281113880956,8.765122739279246,1
9.055833139438892,-5.1086078195887445,0
3.7497655277563062,-0.8357548048277597,1
-5.689846457728831,5.148131116434518,1
8.947411809778487,-5.9275813584553605,0
4.6171161354031565,1.3262321110865987,1
-4.921167148099483,-6.283665035480086,1
-5.73376045265036,-7.905277866374134,1
0.36401427861326496,-7.668827751408029,0
-9.486745638909369,-2.847219303035624,1
-5.850598491177812,-9.90690326325633,1
-1.5062906249698749,-1.5029215759662087,1
-2.516600393315489,3.28394210162298,1
-0.728491512703787,-1.9662362999202259,1
-4.447425874105361,-8.284107989603298,1
1.735686929163375,-8.746222759527189,0
7.277112118464629,-4.437669744702766,0
-7.649362880759338,-6.613746189127985,1
0.34758214308228297,9.301899464359387,1
-7.358637873096933,-6.9753955005182995,1
4.337193623851874,6.10924874809993,1
-2.0788059438541246,1.7221588348228956,1
1.3084262371701794,1.3857383996858879,1
-6.334403275718428,0.24161431847569048,1
-7.103044813132455,9.43526152227902,1
-0.23887438702090869,-2.7231044981672436,0
-2.8877452430008876,5.758315019077525,1
8.80863890505626,1.1058821493391928,0
5.306505076139306,-2.087326647485477,1
4.9732723970109465,9.10931866611562,1
8.074394794918668,1.9663193872937423,0
-8.331551291159629,-7.621661157079728,1
1.0438493984481312,-1.649215980062868,0
1.6895213791153765,5.631634553632152,1
9.23872757094458,3.8749404647842756,0
-4.157049464149023,8.326806596731483,1
-5.183424401691063,-4.812452317169596,1
-7.994121154690044,5.163874327076476,1
-9.671407408170516,-0.8024958521095815,1
8.59058633584381,1.4721949393363083,0
3.398330931818201,9.100933620125659,1
5.703058240462756,9.585726399783546,1
-4.365397884921018,7.231819278511271,1
1.7282033237265342,-2.8180582453940755,0
-8.720894677580377,7.754016714546395,1
-0.2874480813075415,2.7721835528282597,1
9.549902794888936,-1.4000643905857384,0
7.530104906331815,-9.285146349990326,0
-3.236820963263087,5.402562483831643,1
9.231403090829971,0.04211161448226086,0
-5.36596747057591,5.723769989301214,1
8.986376448313628,4.960455986865398,0
8.827554094129972,5.8713473609670395,0
5.984051747047834,-3.986976826064663,0
2.608958737335822,6.015971981352621,1
7.48575933249894,0.9769265693233464,1
-4.139594309844066,-0.533475991017136,1
6.978871106258364,3.502518276415138,1
2.357533838350477,-9.572826341233034,0
-9.73526284482201,-7.9536636822481155,1
-3.055329641355609,-4.156452696649559,1
-7.0371827810367,9.659802199156793,1
9.636587796365063,-7.2050844227009,0
-0.43259385920023874,-3.3880739848157937,0
-0.05217269002674563,-8.978938706161529,0
2.789450327974471,-3.374622394145474,0
-2.62830787740765,-3.5934742697833677,1
-7.261994566288021,8.936143418890442,1
6.44235466388491,6.9030817399144055,1
-6.20304176194484,-2.3447156151445707,1
0.22637965092912005,-9.504618839215027,0
-5.513659420505215,6.620622279907565,1
-8.043110310119319,3.210723542890804,1
7.243830348433665,-6.952710326973806,0
9.458389780462607,9.921425420203743,0
9.216693161260004,-7.995331251517539,0
8.131109984423578,7.342290831873257,1
5.480946653972776,-4.114676717406221,0
-3.3370969594271616,-1.2929306734968584,1
-8.377972200240064,5.909130535526293,1
-1.8551765717238524,3.5501671198802054,1
-5.355317156581146,8.757287488880785,1
-7.350247304840341,2.422806509207664,1
-8.931456364263495,-8.043796770418945,1
4.511887284211575,7.687207264839007,1
-9.771450827499379,5.383110499771821,1
5.411614970055524,4.23740901786644,1
-7.0610670919924985,-8.925329052925292,1
-8.409558348264884,-2.0755451067651194,1
-8.207939315227893,-6.651283610809216,1
3.440956147078289,6.438078168157379,1
-5.092655802943105,4.010572456357256,1
-1.5892106663980314,7.661551946382705,1
1.1473758264783385,9.33150213848328,1
7.211023476575875,5.4949522838499725,1
4.540885254226566,9.88466166441524,1
-4.593441895225707,2.2953977228859763,1
-7.370344014177448,-9.257407922171044,1
-8.89251359157604,-9.714969696994082,1
-3.9680273103811503,-3.1579224959242254,1
-4.757637015206435,6.4694343813507444,1
-0.8771886639904061,7.322694126494621,1
3.6656267109536085,9.216250576453557,1
3.9125089127771435,-8.697570629023632,0
-4.329623068356668,-9.10857778024672,1
-2.40146088199759,8.265671927340673,1
-6.376980765261939,-3.899066032742768,1
5.770910246130374,1.1597480121926544,1
-8.863038471335194,9.648897660014196,1
3.9399448344997463,-1.9910293052815327,0
5.5739079188220675,3.3174279661967976,1
5.5481512369750625,-1.9824087273602942,1
-4.811548713092901,5.363893289255595,1
-2.523737241348771,0.5542945114573161,1
1.7519927039277796,-5.249537240273005,0
-4.543561951510659,-4.573877974830676,1
-2.5829440156422256,-4.8388157492318555,1
-6.058914396287207,0.6464065651712154,1
